hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,orf,label
-0.7875297664507178,-0.44534047307452307,0,1.8333333333333333,0.5156949778184359,0.001048767697954903,0.036908555524182166,6.9642857142857135,1118,YAL016W,non_ess
0.08042860934216649,-0.19881182108510168,10,5.0,-0.12779179191102824,0.014178482068390326,0.4867408446432634,1.7634130575307048,164,YAL015C,non_ess
-0.44034641613356407,-0.34382867519652605,3,2.0,-0.5204277870001929,0.010430247718383313,0.3266081806731045,1.1062500000000002,173,YAL014C,non_ess
-0.8453936581702434,-0.4482408101567516,1,0.8333333333333334,-0.11143195878231306,0.0008216926869350862,0.019806322496735914,11.164383561643836,853,YAL013W,non_ess
-0.44034641613356407,-0.32642665270315513,0,2.5,-0.14142498618495758,0.006756756756756757,0.14019347216068528,2.929115853658536,399,YAL012W,non_ess
-0.15102695753593598,-0.3467290122787545,12,1.3333333333333333,0.48842858927057725,0.0069259456579648365,0.15173508965637938,1.0725388601036272,722,YAL011W,non_ess
-0.7875297664507178,-0.4424401359922946,1,1.2,0.1285122604388431,0.001350438892640108,0.02958570230977241,5.898963730569949,1075,YAL010C,non_ess
-0.7296658747311922,-0.40763609100555276,2,1.0,-0.5095212315810493,0.003851091142490373,0.08162014063188551,2.2584269662921344,380,YAL009W,non_ess
-0.5560741995726153,-0.3293269897853836,2,0.0,-0.6758462017229871,0.010067114093959731,0.21279619230242436,1.6896551724137931,161,YAL008W,non_ess
-0.4982103078530897,-0.4047357539233243,6,1.1428571428571428,-0.6294933411916275,0.010819165378670788,0.2275270479134467,1.1235955056179776,211,YAL007C,non_ess
1.1219786602936275,0.5987808765277324,7,0.7241379310344828,0.534781449801937,0.01815352697095436,0.3788966911373551,1.4081632653061222,794,YAL005C,non_ess
-0.035299174096884746,0.11442458379557496,1,2.0,-0.6294933411916275,0.023183925811437404,0.4603839583502807,1.06187624750499,250,YAL004W,non_ess
-0.8453936581702434,-0.45404148432120855,0,1.1333333333333333,-0.3213831506008247,0.0010141987829614604,0.021628035211406292,5.690607734806631,986,YAL003W,ess
1.642753685769358,5.996308186554947,2,0.7619047619047619,2.258017206026604,0.011506276150627616,0.2462250303684708,1.5154373927958835,555,YAL002W,non_ess
-0.2088908492554616,-0.11180170861824705,1,0.9,2.028979542224591,0.0033594624860022394,0.08161442260841319,10.25217391304348,728,YAL001C,ess
1.7006175774888836,0.9120172814084089,7,0.7272727272727273,0.25393764775899286,0.027794935145151328,1.4664939662404468,1.2661417322834647,149,YAR002W,non_ess
-0.2667547409749872,0.05641784215100521,10,1.1666666666666667,-0.6185867857724839,0.016691957511380882,1.1084362055530492,1.6975361087510619,150,YAR002C-A,non_ess
2.742167628440345,2.2954780696313972,2,0.8125,-0.05417254283180989,0.04921875,3.516975,0.974025974025974,94,YAR003W,non_ess
-0.903257549889769,-0.45694182140343703,0,5.0,0.4775220338514338,0.0,0.0,0.0,1241,YAR007C,ess
-0.5560741995726153,-0.4192374393344667,0,0.0,-0.4658950099044755,0.007255139056831924,0.4952640064490125,1.9872611464968155,301,YAR008W,ess
-0.15102695753593598,-0.3003236189630987,0,2.9,0.7174662530725899,0.006106153123532175,0.5218991021163912,1.7098606091894684,400,YAR014C,non_ess
-0.7875297664507178,-0.4395397989100661,0,2.9,-0.3813692054061137,0.002173913043478261,0.1471691352126135,6.141104294478526,537,YAR015W,non_ess
-0.4982103078530897,-0.34092833811429757,3,0.75,-0.0296327931387371,0.005355776587605203,0.30698656545373754,1.363095238095238,375,YAR018C,non_ess
0.02256471762264087,-0.2104131694140156,0,1.2,1.4400255495908443,0.005471956224350204,0.2490913934074666,2.2507684426229506,924,YAR019C,ess
-0.8453936581702434,-0.45404148432120855,0,0.6,-1.0657555579573659,0.00598802395209581,0.20480272332048235,1.2532188841201717,92,YAR020C,non_ess
0.02256471762264087,-0.007389573658021507,1,0.45,-0.7276523399639185,0.029684601113172542,1.0199777830767531,1.1269021739130434,239,YAR023C,non_ess
-0.32461863269451285,-0.08279833779596217,1,0.6086956521739131,-0.5749605640959101,0.014144271570014143,0.4385527838498136,1.640677966101695,171,YAR027W,non_ess
0.08042860934216649,-0.15530676485167436,2,1.2307692307692308,-0.577687202950696,0.024147727272727272,0.7487167484504132,2.1934197407776668,109,YAR028W,non_ess
-0.7875297664507178,-0.40763609100555276,1,0.5,-1.0139494197164345,0.008928571428571428,0.2692448680351906,0.7544247787610618,148,YAR029W,non_ess
-0.38248252441403846,-0.2655195739763569,6,1.5,-0.9076105043797856,0.026392961876832845,0.8096955856019517,0.6786786786786786,121,YAR030C,non_ess
0.1382925010616921,-0.13500440527607493,3,0.75,-0.4031823162444006,0.02008928571428572,0.6379076086956522,1.6330343796711508,290,YAR031W,non_ess
7.197687290843818,3.661536835361015,31,0.7307692307692307,0.6574801982673009,0.06786233640329617,2.1820619633224383,1.4179307805596464,226,YAR035W,non_ess
2.1635287112450885,0.7553990789680706,2,0.631578947368421,2.023526264515019,0.014862591138530569,0.5544585910118264,2.1597129949508367,441,YAR042W,non_ess
-0.8453936581702434,-0.3931344055944103,2,0.0,-0.9266969763632867,0.003125,0.18196721311475408,0.0,320,YAR047C,non_ess
0.08042860934216649,-0.1002003602893331,0,4.333333333333333,2.9751232248352864,0.003685237372642532,0.3568318829808099,4.705882352941176,1741,YAR050W,non_ess
-0.38248252441403846,-0.19591148400287317,10,1.0,-0.6812994794325589,0.015254237288135594,0.7000423728813561,1.5120274914089344,196,YBL107C,non_ess
0.9483869851350506,0.12312559504226042,2,0.8461538461538461,1.5381845483631353,0.010554089709762531,0.4325814962975572,1.2018327067669174,465,YBL106C,non_ess
-0.15102695753593598,-0.28002125938749933,0,1.0,1.9226406268879424,0.0037626628075253256,0.14381024798253575,2.632307692307692,988,YBL105C,ess
3.494398220794178,2.878445823159323,17,0.9285714285714286,1.6145304362971395,0.024390243902439025,0.621861549497848,1.1593773165307637,259,YBL104C,non_ess
0.311884176220269,0.32904952788048303,1,1.0476190476190477,0.10942578845534202,0.014383561643835616,0.4556008323218311,1.3314606741573034,355,YBL103C,non_ess
-0.15102695753593598,-0.29162260771641324,4,0.9047619047619048,-0.6294933411916275,0.02009273570324575,0.7587910012021296,0.6218332565637953,143,YBL102W,non_ess
1.9899370360865118,0.6074818877744178,4,0.42372881355932196,1.829934905825223,0.014912019087384432,0.6271332471750009,1.5242926829268293,410,YBL101C,non_ess
-0.903257549889769,-0.45694182140343703,0,4.5,-0.9321502540728585,0.0,0.0,0.0,314,YBL100C,non_ess
-0.7296658747311922,-0.3757323831010394,0,4.5,0.27029748088770805,0.0018326206475259624,0.08901892602348961,10.464015151515152,728,YBL099W,non_ess
0.7169314182569483,0.18113233668683015,2,0.6,0.03853317823090953,0.020260492040520984,1.602125473646999,1.0436813186813187,152,YBL098W,non_ess
-0.44034641613356407,-0.29742328188087025,0,0.6666666666666666,0.8401650015379539,0.00353356890459364,0.29131942129475297,3.219626168224299,1095,YBL097W,ess
-0.15102695753593598,-0.14950609068721737,1,0.0,-0.9376035317824302,0.042207792207792215,2.8120941558441555,0.8123076923076923,125,YBL096C,non_ess
-0.4982103078530897,-0.2655195739763569,7,1.0,-0.47952820417840486,0.008620689655172414,0.5651041666666666,2.0571428571428574,118,YBL095W,non_ess
-0.8453936581702434,-0.45404148432120855,1,4.0,-0.9157904209441433,0.0030120481927710845,0.1840519974635384,4.846938775510203,111,YBL094C,non_ess
-0.6718019830116665,-0.4163371022522382,2,6.0,-0.6158601469176981,0.006042296072507553,0.33798696136110673,2.1811224489795915,392,YBL093C,non_ess
-0.8453936581702434,-0.4511411472389801,0,2.0,-0.558600730967195,0.0013793103448275859,0.05759354365370506,0.0,542,YBL092W,ess
0.02256471762264087,-0.06539631530259125,9,1.1,-0.65857748897601,0.026016260162601626,1.1168408826945413,0.9535256410256412,109,YBL091C-A,non_ess
-0.035299174096884746,-0.1930111469206447,3,4.0,-0.06780573710573921,0.011857707509881422,0.4637082285303629,1.5400000000000005,294,YBL091C,non_ess
-0.5560741995726153,-0.3960347426766388,0,2.0,-0.7331056176734903,0.01125703564727955,0.41719256353402695,1.1,224,YBL090W,non_ess
-0.09316306581641037,-0.34382867519652605,5,0.7777777777777778,0.035806539376123665,0.01015228426395939,0.33203941475067184,1.118421052631579,267,YBL089W,non_ess
4.883131622062793,1.2136523379601716,0,0.7333333333333333,6.383421793317617,0.011957431543704412,0.4001140555008784,0.895798319327731,737,YBL088C,non_ess
0.02256471762264087,-0.10310069737156159,2,0.7894736842105263,-0.38409584426089954,0.017448200654307525,0.4993675027262813,0.8643617021276595,495,YBL087C,non_ess
-0.7296658747311922,-0.44534047307452307,2,1.1111111111111112,0.05489301135962472,0.002142857142857143,0.06011904761904763,1.0769230769230769,641,YBL086C,non_ess
0.4276119596593202,-0.010289910740249994,0,0.65625,1.4563853827195594,0.007817811012916384,0.2294500197287417,1.0207657365347176,435,YBL085W,non_ess
-0.6139380912921409,-0.35543002352543995,0,1.6666666666666667,0.8510715569570974,0.0021968365553602814,0.06447638477515456,4.482089552238803,1195,YBL084C,ess
-0.7296658747311922,-0.43663946182783764,1,1.0,-0.8312646164457814,0.007058823529411766,0.21991349480968855,1.3948717948717948,128,YBL083C,non_ess
0.02256471762264087,-0.1698084502628168,2,0.7916666666666666,0.033079900521337795,0.011627906976744186,0.3797624938149431,1.0550176056338028,159,YBL082C,non_ess
-0.44034641613356407,-0.4047357539233243,1,0.7142857142857143,-0.21231759640939007,0.007233273056057866,0.2453887884267631,1.2096774193548387,289,YBL081W,non_ess
0.311884176220269,0.2188367187558005,2,1.0769230769230769,0.2593909254685646,0.012923076923076924,0.4431923076923077,1.2763532763532766,345,YBL080C,non_ess
0.1382925010616921,-0.16690811318058832,2,0.8666666666666667,2.879690864917781,0.0039929015084294575,0.13215215960156854,2.2272347535505435,494,YBL079W,non_ess
-0.8453936581702434,-0.45404148432120855,2,1.2,-0.8967039489606422,0.0028328611898017,0.0821529745042493,0.0,353,YBL078C,non_ess
-0.38248252441403846,-0.13210406819384646,4,2.0,-0.8258113387362097,0.02088167053364269,0.6055684454756379,0.7602339181286549,331,YBL077W,ess
-0.6718019830116665,-0.4163371022522382,0,0.9230769230769232,1.707236157359859,0.001243008079552517,0.0369458955537265,6.379310344827587,1357,YBL076C,ess
0.6012036348178971,-0.02769193323362092,4,1.9333333333333331,0.5538679217854381,0.013340174448435094,0.3552789685363876,1.2419871794871793,172,YBL075C,non_ess
-0.09316306581641037,-0.00448923657579302,3,0.4871794871794872,-0.24776390152160632,0.013120899718837864,0.3472909471035057,2.244047619047619,295,YBL074C,ess
0.08042860934216649,-0.05959564113813428,2,0.0,-0.9348768929276443,0.05466237942122187,1.4468329098554182,1.1470588235294117,66,YBL073W,ess
-0.8453936581702434,-0.45404148432120855,0,1.6363636363636365,-0.38409584426089954,0.0010905125408942203,0.02886426550548688,3.25,488,YBL072C,non_ess
-0.6718019830116665,-0.4134367651700097,6,1.1428571428571428,-0.9921363088781475,0.016129032258064516,0.4207676006592889,1.3591269841269842,89,YBL071W-A,non_ess
-0.5560741995726153,-0.236516203154072,4,0.6,-0.9376035317824302,0.01948051948051948,0.4622195985832349,1.65,88,YBL071C,non_ess
-0.5560741995726153,-0.08569867487819066,4,0.8181818181818182,-0.9266969763632867,0.01875,0.4275528169014085,0.7338501291989665,92,YBL070C,non_ess
0.6590675265374226,0.18693301085128713,4,1.181818181818182,-0.04599262626745229,0.02094647013188518,0.4876831104823621,1.0781329274479958,121,YBL069W,non_ess
-0.44034641613356407,-0.13500440527607493,3,0.5,-0.3268364283103964,0.00816326530612245,0.186968281288419,1.8308823529411764,254,YBL068W,non_ess
-0.035299174096884746,-0.007389573658021507,2,0.78125,0.8210785295544528,0.006687472135532769,0.15209110605314002,1.2573529411764706,775,YBL067C,non_ess
1.642753685769358,1.013529079286406,4,1.1333333333333333,1.9144607103235847,0.012768427161926872,0.2641832949848423,1.6460561497326205,511,YBL066C,non_ess
-0.5560741995726153,-0.3525296864432115,3,0.75,-0.9048838655249998,0.017441860465116282,0.3789867109634552,2.333333333333333,98,YBL065W,non_ess
0.08042860934216649,0.1724313254401447,4,0.75,-0.5040679538714776,0.021656050955414008,0.4767424931756142,1.9004524886877827,134,YBL064C,non_ess
1.4112981188912557,0.37255458411391035,5,0.4666666666666667,1.8135750726965076,0.01199400299850075,0.2597759943557633,1.5847457627118644,305,YBL063W,non_ess
-0.44034641613356407,-0.24811755148298595,5,0.8,-0.8721641992675694,0.021052631578947368,0.4318325935320228,1.0550847457627122,111,YBL062W,non_ess
0.4276119596593202,0.19273368501574412,3,0.6551724137931034,0.6820199479603737,0.011004784688995215,0.2394593039976992,1.5796035805626598,390,YBL061C,non_ess
0.6012036348178971,0.062218516315462186,9,0.4,0.6574801982673009,0.012603005332040715,0.2940977625838712,1.2709030100334449,238,YBL060W,non_ess
-0.035299174096884746,-0.14950609068721737,0,0.5,-0.6267667023368415,0.02307692307692308,0.5581730769230769,0.9688073394495412,467,YBL059W,non_ess
-0.32461863269451285,-0.2945229447986418,3,0.7857142857142857,-0.06235245939616748,0.007867820613690008,0.19129231323405346,3.2421875000000004,275,YBL058W,non_ess
-0.09316306581641037,-0.33802800103206904,8,1.1,-0.6485798131751285,0.02236421725239616,0.55634819904591,1.7081280788177342,160,YBL057C,non_ess
-0.09316306581641037,-0.20751283233178713,0,1.0,0.06034628906919645,0.009957325746799429,0.2726670433952337,1.6935286935286935,263,YBL056W,non_ess
-0.09316306581641037,-0.22781519190738653,7,1.0,-0.07598565367009681,0.011146496815286623,0.2768645983151839,2.199014778325123,254,YBL055C,non_ess
-0.2088908492554616,-0.3322273268676121,1,0.8,0.21576470379199075,0.007609384908053266,0.18932308180088772,2.616352201257862,208,YBL054W,non_ess
-0.7875297664507178,-0.43083878766338063,5,0.75,-0.8776174769771412,0.0053475935828877,0.14458067040563452,2.309859154929577,188,YBL053W,non_ess
0.3697480679397946,-0.0015888994935645325,0,0.9090909090909092,1.0501161933564656,0.008817635270541082,0.23839874871694605,0.9449423815621,510,YBL052C,non_ess
0.8326592016959995,0.28264413456482723,0,0.0,0.6056740600263695,0.014955134596211362,0.4046335569562499,0.6594117647058823,413,YBL051C,non_ess
-0.6139380912921409,-0.43373912474560916,0,1.0,-0.314112113654729,0.005030181086519115,0.12940802711002858,2.2222222222222228,610,YBL050W,ess
-0.6718019830116665,-0.40763609100555276,1,0.6923076923076923,-0.839444533010139,0.009615384615384616,0.2242811799850635,0.8262032085561497,133,YBL049W,non_ess
-0.6718019830116665,-0.1466057536049889,0,0.75,-0.9348768929276443,0.012861736334405145,0.29727848311068383,1.1149425287356325,140,YBL048W,non_ess
1.5848897940498325,0.5958805394455039,8,1.375,2.5497675634886914,0.010373944511459591,0.21029216331704526,1.2913816689466486,983,YBL047C,non_ess
0.4276119596593202,-0.021891259069163945,5,1.1052631578947372,-0.013272960010021909,0.017358490566037738,0.3587619539932799,1.360248447204969,669,YBL046W,non_ess
0.02256471762264087,-0.21911418066070107,3,0.6944444444444444,0.03035326166655193,0.011653313911143482,0.2389331190195143,1.1372549019607845,397,YBL045C,non_ess
2.6843037367208193,3.412107846289365,6,0.6071428571428571,-0.8830707546867129,0.16847826086956522,3.4142289174204845,0.7182054134223209,50,YBL044W,non_ess
-0.035299174096884746,0.27974379748259875,2,0.7407407407407407,-0.514974509290621,0.019404915912031046,0.4058919956473209,0.8325136612021858,96,YBL043W,non_ess
1.4112981188912557,0.9526220005596077,4,0.7368421052631579,0.5266015332375794,0.020844189682126108,0.4211635892426545,0.7564159292035397,194,YBL042C,non_ess
-0.7875297664507178,-0.4250381134989237,0,0.8043478260869565,-0.558600730967195,0.0027586206896551718,0.0537510227936879,2.4081632653061225,384,YBL041W,ess
-0.6718019830116665,-0.4395397989100661,0,0.8823529411764706,-0.5304254628010743,0.005291005291005291,0.1042768959435626,5.333333333333333,356,YBL040C,ess
0.5433397430983714,0.018713460082034877,0,1.0,0.36300320195042746,0.014376078205865441,0.276288642795163,0.7506726457399103,694,YBL039C,non_ess
0.311884176220269,0.22463739292025747,1,1.125,-0.5831404806602677,0.03008595988538682,0.5803520261972984,0.7070707070707071,467,YBL038W,non_ess
1.816345360927935,0.3116475053871121,3,0.6666666666666666,1.5790841311849233,0.015274618134546638,0.3285315783772073,0.939980946332169,507,YBL037W,non_ess
-0.44034641613356407,-0.3206259785386981,13,0.4375,-0.514974509290621,0.01034928848641656,0.1971178434970968,1.9738700564971752,145,YBL036C,non_ess
-0.4982103078530897,-0.36413103477212544,0,1.6923076923076923,0.7065596976534465,0.0033065658951346244,0.0891655708613668,2.9537815126050417,448,YBL035C,ess
-0.2667547409749872,-0.13500440527607493,1,0.8,2.9096838923204253,0.002422373926447919,0.059342962970664034,3.5615446500402252,2089,YBL034C,ess
-0.2667547409749872,-0.236516203154072,0,1.3571428571428572,-0.27503029006946494,0.010607521697203472,0.2644156500734943,1.9712918660287084,189,YBL033C,non_ess
-0.32461863269451285,-0.36413103477212544,2,1.25,-0.17687129129717383,0.008733624454148471,0.2434689343445951,1.6285714285714288,163,YBL032W,non_ess
-0.5560741995726153,-0.4221377764166952,3,0.6363636363636364,-0.294116762052966,0.005905511811023622,0.18635789630069827,4.336363636363636,181,YBL031W,non_ess
-0.6139380912921409,-0.3525296864432115,0,0.96,-0.3486495391486833,0.005230125523012552,0.16504499881582066,5.589090909090909,149,YBL030C,ess
1.2955703354522043,1.0715358209309758,0,3.0,-0.19050448557110314,0.0336283185840708,1.1020990979436536,0.5212792747418786,299,YBL029W,non_ess
-0.7296658747311922,-0.3235263156209266,7,0.5384615384615384,-0.9266969763632867,0.009375,0.3167857142857143,0.995260663507109,161,YBL028C,non_ess
-0.903257549889769,-0.45694182140343703,0,0.4117647058823529,-0.3513761780034692,0.0,0.0,0.0,953,YBL027W,non_ess
-0.903257549889769,-0.45694182140343703,0,2.25,-0.840353412628401,0.0,0.0,0.0,415,YBL026W,ess
-0.8453936581702434,-0.42793845058115215,0,0.5714285714285714,-0.820358061026638,0.0022883295194508014,0.08085023066851038,3.875647668393783,389,YBL025W,non_ess
0.19615639278121771,-0.08279833779596217,5,0.6,0.6493002817029433,0.009250243427458615,0.3234782095541589,0.8317272053372868,315,YBL024W,non_ess
-0.5560741995726153,-0.4134367651700097,0,0.3333333333333333,1.1510018309835426,0.0023023791250959325,0.0829373873601973,5.455938697318008,651,YBL023C,ess
0.19615639278121771,-0.22491485482515805,0,2.0,1.8735611275017967,0.00558659217877095,0.24926358557643474,1.4335839598997493,877,YBL022C,non_ess
-0.7875297664507178,-0.44534047307452307,4,3.25,-0.8230846998814239,0.004608294930875576,0.1436703713743562,6.906249999999999,86,YBL021C,non_ess
-0.4982103078530897,-0.33802800103206904,0,3.625,0.3493700076764982,0.004060324825986079,0.08452858046825562,2.45648604269294,425,YBL020W,ess
0.19615639278121771,-0.16110743901613134,4,0.75,0.20213150951806144,0.012163892445582587,0.2694770018713681,0.7757037943696449,230,YBL019W,non_ess
-0.7296658747311922,-0.3786327201832679,0,0.7777777777777778,-0.7849117559144217,0.0063025210084033615,0.12704218743334894,2.020512820512821,236,YBL018C,ess
3.5522621125137035,0.9903263826285781,2,0.5428571428571428,3.0896420567362926,0.01624815361890694,0.40076742817161065,1.0551540509699509,332,YBL017C,non_ess
-0.44034641613356407,-0.38733373142995337,1,0.8620689655172413,-0.25321717923117804,0.007540056550424128,0.14915330408024416,3.69468085106383,110,YBL016W,non_ess
1.642753685769358,0.8743128993394386,9,0.8974358974358975,0.21849134264677664,0.027848101265822784,0.5508760164305474,1.6940038684719538,84,YBL015W,non_ess
